Resolution,Kernel,AvgCPUTime,AvgGPUTime,Speedup,Optimization
512x512,PrewittX,0.0155696,0.000196442,79.258,Shared
512x512,Gauss5x5,0.167722,0.000601233,278.963,Shared
512x512,Gauss7x7,0.297633,0.000633348,469.936,Shared
512x512,LoG5x5,0.156398,0.000599973,260.674,Shared
512x512,Sharpen3x3,0.0638361,0.000586461,108.85,Shared
1024x1024,PrewittX,0.0622089,0.000693377,89.7187,Shared
1024x1024,Gauss5x5,0.691335,0.00203817,339.195,Shared
1024x1024,Gauss7x7,1.19872,0.00214135,559.798,Shared
1024x1024,LoG5x5,0.632592,0.00203169,311.363,Shared
1024x1024,Sharpen3x3,0.257244,0.00197411,130.309,Shared
1920x1920,PrewittX,0.21949,0.00245395,89.4433,Shared
1920x1920,Gauss5x5,2.44173,0.0091111,267.995,Shared
1920x1920,Gauss7x7,4.225,0.00950004,444.735,Shared
1920x1920,LoG5x5,2.23167,0.00923097,241.759,Shared
1920x1920,Sharpen3x3,0.911394,0.00890273,102.372,Shared
2560x2560,PrewittX,0.388901,0.00388764,100.035,Shared
2560x2560,Gauss5x5,4.33852,0.0162739,266.594,Shared
2560x2560,Gauss7x7,7.50728,0.0169372,443.242,Shared
2560x2560,LoG5x5,3.96576,0.0165983,238.926,Shared
2560x2560,Sharpen3x3,1.61937,0.01582,102.362,Shared
3840x3840,PrewittX,0.878851,0.0120667,72.8325,Shared
3840x3840,Gauss5x5,9.76004,0.0353389,276.184,Shared
3840x3840,Gauss7x7,16.8605,0.0368087,458.059,Shared
3840x3840,LoG5x5,8.91329,0.0349661,254.912,Shared
3840x3840,Sharpen3x3,3.63371,0.034045,106.733,Shared
4096x4096,PrewittX,1.00404,0.0136929,73.3254,Shared
4096x4096,Gauss5x5,11.1064,0.0399904,277.726,Shared
4096x4096,Gauss7x7,19.1703,0.0413429,463.69,Shared
4096x4096,LoG5x5,10.1276,0.039819,254.341,Shared
4096x4096,Sharpen3x3,4.13308,0.0384668,107.445,Shared
